eo_id,eo_ver,eo_seg_id,eo_seg_descr,parent_eo_id,parent_eo_ver,parent_eo_seg_id,blk_alg_id,blk_alg_eval_cd,retr_mthd_id,eo_seg_ordr,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
"SEND ORD_EXCEPTIONS EO","2009.2","SEND ORD_EXCEPTIONS_HDR","SEND Order Exceptions Header","","","","SCARD_BLOCK_SENDING_METRICS","B","SL_DUMMY_RM",1,2,"20210202172939","20210202173033","SLIMP_I","SLIMP_I"
"SEND OUTBOUND_ORDER EO","2009.2","SEND OUTBOUND_ORDER","SEND Outbound Order Fact Table","SEND OUTBOUND_ORDER EO","2009.2","SEND OUTBOUND_ORDER_HDR","","","SEND OUTBOUND_ORDER",2,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SEND OUTBOUND_ORDER EO","2009.2","SEND OUTBOUND_ORDER_HDR","SEND Outbound Order Header","","","","SCARD_BLOCK_SENDING_METRICS","B","SL_DUMMY_RM",1,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SEND PICK_EXCEPTIONS EO","2009.2","SEND PICK_EXCEPTIONS","SEND Pick Exceptions Fact Table","SEND PICK_EXCEPTIONS EO","2009.2","SEND PICK_EXCEPTIONS_HDR","","","SEND PICK_EXCEPTIONS",2,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SEND PICK_EXCEPTIONS EO","2009.2","SEND PICK_EXCEPTIONS_HDR","SEND Pick Exceptions Header","","","","SCARD_BLOCK_SENDING_METRICS","B","SL_DUMMY_RM",1,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SEND VEN_INBOUND_QUALITY EO","2009.2","SEND VEN_INBOUND_QUALITY","SEND Vendor Inbound Quality Fact Table","SEND VEN_INBOUND_QUALITY EO","2009.2","SEND VEN_INBOUND_QUALITY_HDR","","","SEND VEN_INBOUND_QUALITY",2,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SEND VEN_INBOUND_QUALITY EO","2009.2","SEND VEN_INBOUND_QUALITY_HDR","SEND Vendor Inbound Quality Header","","","","SCARD_BLOCK_SENDING_METRICS","B","SL_DUMMY_RM",1,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SHIP_LINE_CHANGE","2009.2","SHIP_LINE_CHANGE","SHIP LINE CHANGE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173034","SLIMP_I","SLIMP_I"
"SHIP_LINE_CREATE","2009.2","SHIP_LINE_CREATE","SHIP LINE CREATE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LINE_DELETE","2009.2","SHIP_LINE_DELETE","SHIP LINE DELETE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","ASSET","Handling Unit details for a shipment","SHIP_LOAD","2017.1","SHIPMENT","","","SHIPMENT_ASSET_INFO_RM",0,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","LOAD_DETAIL","Load detail for the shipment","SHIP_LOAD","2017.1","SHIPMENT_ORDLIN","","","SHIPMENT_LOAD_ACT_RM_V6.0",3,3,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","MOVE","Move information","","","","","","MOVE_ACT_RM",1,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","PARCEL","Parcel information","SHIP_LOAD","2017.1","SHIPMENT_ORDER","","","SHIPMENT_PARCEL_ACT_RM_V6.0",4,3,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","SER_NUM_SEG","Serial numbers for the shipment","SHIP_LOAD","2017.1","LOAD_DETAIL","","","SHIPMENT_SER_NUM_RM",1,3,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","SHIPMENT","Shipment Information","SHIP_LOAD","2017.1","STOP","","","SHIPMENT_ACT_RM",1,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","SHIPMENT_ORDER","Shipment Order Information","SHIP_LOAD","2017.1","SHIPMENT","","","SHIPMENT_ORDER_ACT_RM",2,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","SHIPMENT_ORDLIN","Shipment Line Information","SHIP_LOAD","2017.1","SHIPMENT_ORDER","","","SHIPMENT_LINE_ACT_RM_V6.0",2,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","SHIPMENT_ORDLIN_LENS","Shipment Line Summary Information For Lens","SHIP_LOAD","2017.1","SHIPMENT_ORDLIN","","","SHIP_LINE_SUMMARY_LENS_RM",2,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD","2017.1","STOP","Stop Information","SHIP_LOAD","2017.1","MOVE","","","STOP_ACT_RM",1,3,"20210202172939","20210202173035","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ASN","Retrieves the shipped inventory information for building the asns in customer's warehouse.","SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ORDER_LINE","","","SHIP_ASN_RM",2,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_DISTRO","Retrieves distribution information for the order line","SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ORDER_LINE","","","SHIP_DISTRO_RM",1,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ORDER","In-transit Shipment-Order Information","SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_TRUCK","","","SHIPMENT_ORDER_RM",0,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ORDER_LINE","In-transit Shipment-Order Line Information","SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ORDER","","","SHIPMENT_ORDER_LINE_RM",0,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_SER_NUM","Retrieve the serial numbers for the shipped inventory to send to receipt asn.","SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_ASN","","","SHIP_SER_NUM_RM",0,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","SHIP_TRUCK","Intransit Trailer Information","SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","WAREHOUSE","","","SHIPMENT_TRUCK_RM",0,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_LOAD_INTER_WAREHOUSE","2018.1V0","WAREHOUSE","Retrieve the destination information for the trailer.","","","","","","SHIPMENT_WAREHOUSE_RM",0,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP_STATUS_TO_CANONICAL","2020.1.0","REQUIRETMSFLAG","Require tms flag","SHIP_STATUS_TO_CANONICAL","2020.1.0","SHIPMENT","","","RETRIVE_TMS_FLG",10,1,"20210202173400","","SLIMP_I",""
"SHIP_STATUS_TO_CANONICAL","2020.1.0","SHIPMENT","Shipment Information","","","","","","CANONICAL_SHIPMENT_STATUS_RM",1,1,"20210202173400","","SLIMP_I",""
"SHIP_STATUS_TO_CANONICAL","2020.1.0","SHIPMENT_LINE","Shipment Line Information","SHIP_STATUS_TO_CANONICAL","2020.1.0","SHIPMENT","","","CANONICAL_SHIPLINE_STATUS_RM",10,1,"20210202173400","","SLIMP_I",""
"SHIP_STATUS_TO_CANONICAL","2020.1.0","TM_SHIPMENT","TMS Shipments","SHIP_STATUS_TO_CANONICAL","2020.1.0","SHIPMENT","","","CANONICAL_TM_SHIPMENT_RM",5,1,"20210202173400","","SLIMP_I",""
"SHIP-CANCEL","2013.2","SHIP_ORDER","Shipment Order","SHIP-CANCEL","2013.2","SHIPMENT","","","SHIPMENT_ORDER_INFO_RM",2,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP-CANCEL","2013.2","SHIPMENT","Shipment Information","","","","","","SHIPMENT_INFO_RM",1,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIP-CANCEL","2013.2","SHIPMENT_LINE","Shipment Line","SHIP-CANCEL","2013.2","SHIP_ORDER","","","SHIPMENT_LINE_INFO_RM",3,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIPMENT_CHANGE","2009.2","SHIPMENT_CHANGE","SHIPMENT CHANGE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIPMENT_CREATE","2009.2","SHIPMENT_CREATE","SHIPMENT CREATE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173036","SLIMP_I","SLIMP_I"
"SHIPMENT_DELETE","2009.2","SHIPMENT_DELETE","SHIPMENT DELETE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173037","SLIMP_I","SLIMP_I"
"SHIPMENT_DELETE_TO_CANONICAL","2020.1.0","SHIPMENT_DELETE_SEG","Shipment delete segment","","","","","","GS1_DUMMY_RM",0,1,"20210202173607","","SLIMP_I",""
"SHIPMENT_DELETE_TO_CANONICAL","2020.1.0","SHIPMENT_LINE_DELETE_SEG","shipment line details of deleted shipment","SHIPMENT_DELETE_TO_CANONICAL","2020.1.0","SHIPMENT_DELETE_SEG","","","CANONICAL_SPLIT_SHIPLINE_RM",0,1,"20210202173607","","SLIMP_I",""
"SHIPMENT_LINE_COMMIT","2009.2","SHIPMENT_LINE_SEG","Shipment Line","","","","","","SL_DUMMY_RM",1,2,"20210202172939","20210202173037","SLIMP_I","SLIMP_I"
"SHIPMENT_LINE_STAGE","2009.2","SHIPMENT_LINE_SEG","Shipment Line","","","","","","SL_DUMMY_RM",1,2,"20210202172939","20210202173037","SLIMP_I","SLIMP_I"
"SHIPMENT_LINE_TRAN","2009.2","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,2,"20210202172939","20210202173037","SLIMP_I","SLIMP_I"
"SHIPMENT_LINE_TRAN","2009.2","SHIPMENT_LINE_SEG","Shipment Line","SHIPMENT_LINE_TRAN","2009.2","DUMMY_SEG","","","SHIPMENT_LINE_INB_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_STATUS_CHANGE","9.1.1","DUMMY","DUMMY","","","","","","SL_DUMMY_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_STATUS_CHANGE","9.1.1","ORDER_SEG","Order Segment","SHIPMENT_STATUS_CHANGE","9.1.1","DUMMY","","","SHIPMENT_STATUS_CHG_ORDERS_RM",2,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_STATUS_CHANGE","9.1.1","ORDLIN_SEG","Order Line Segment","SHIPMENT_STATUS_CHANGE","9.1.1","ORDER_SEG","","","SHIPMENT_STATUS_CHG_ORDLINS_RM",3,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_STATUS_CHANGE","9.1.1","SHIPMENT_STATUS_SEG","Shipment Status Segment","SHIPMENT_STATUS_CHANGE","9.1.1","DUMMY","","","SHIPMENT_STATUS_CHG_INFO_RM",4,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_TRAN","2013.2","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_TRAN","2013.2","SHIPMENT_LINE_SEG","Shipment Line","SHIPMENT_TRAN","2013.2","SHIPMENT_SEG","","","SHIPMENT_LINE_INB_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_TRAN","2013.2","SHIPMENT_SEG","Shipment","SHIPMENT_TRAN","2013.2","DUMMY_SEG","","","SHIPMENT_INB_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPMENT_UPDATE_TO_CANONICAL","2020.1.0","SHIPMENT_HDR_SEG","WarehousingOutboundInstruction message to Canonical. This is the  Shipment Header Segment i.e.  the common segment for all the shipments.","","","","","","CAN_SPLIT_SHIPMENT_HDR_RM",0,1,"20210202173558","","SLIMP_I",""
"SHIPMENT_UPDATE_TO_CANONICAL","2020.1.0","SHIPMENT_LINE_SEG","WarehousingOutboundInstruction message to Canonical","SHIPMENT_UPDATE_TO_CANONICAL","2020.1.0","SHIPMENT_SEG","","","CANONICAL_SPLIT_SHIPLINE_RM",2,1,"20210202173558","","SLIMP_I",""
"SHIPMENT_UPDATE_TO_CANONICAL","2020.1.0","SHIPMENT_SEG","WarehousingOutboundInstruction message to Canonical","SHIPMENT_UPDATE_TO_CANONICAL","2020.1.0","SHIPMENT_HDR_SEG","","","CANONICAL_SPLIT_SHIPMENT_RM",1,1,"20210202173558","","SLIMP_I",""
"SHIPORD_LINE_TRAN","9.1","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_ALLOC_RUL_DTL_SEG","Shipment Allocation Rule Detail.","SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_ALLOC_RUL_HDR_SEG","","","ALLOC_RULE_DTL_INB_RM",0,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_ALLOC_RUL_HDR_SEG","Shipment Allocation Rule.","SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_SEG","","","ALLOC_RULE_HDR_INB_RM",2,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_CAR_SERV_SEG","Shipment Order Line Carrier Service Options","SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_SEG","","","SHIPORD_LINE_CAR_SERV_RM",2,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_CAR_SERV_VAL_SEG","Shipment Order Line Carrier Service Option Parameters","SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_CAR_SERV_SEG","","","SHIPORD_LINE_CAR_SERV_VAL_RM",1,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_DEF_SERV_SEG","Shipment and Order Line Default Service","SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_SEG","","","SHIPORD_LINE_DEF_SERV_RM",1,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_SEG","Shipment and order Line","SHIPORD_LINE_TRAN","9.1","DUMMY_SEG","","","SHIPORD_LINE_INB_RM",1,2,"20210202172939","20210202173038","SLIMP_I","SLIMP_I"
"SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_SERV_COND_SEG","Order Line Service Condition","SHIPORD_LINE_TRAN","9.1","SHIPORD_LINE_SEG","","","SHIPORDLIN_LINE_SERV_COND_RM",4,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPPED_LPN_ACTIVITY_TRAN","2017.1","CTRL_SEG","Control Segment","","","","","","SL_DUMMY_RM",0,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SHIPPED_LPN_ACTIVITY_TRAN","2017.1","SHIPPED_LPN_ACTIVITY_SEG","Shipped LPN Activity Segment","SHIPPED_LPN_ACTIVITY_TRAN","2017.1","CTRL_SEG","","","SHIPPED_LPN_ACTIVITY_RM",1,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SIMPLE_HEAD_FOR_XML","V1.0","CONTROL","Control","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SIMPLE_HEAD_FOR_XML","V1.0","IFD_DEF","IFD Definition","SIMPLE_HEAD_FOR_XML","V1.0","CONTROL","","","SL_GET_IFD_DEF",10,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"SL_ASYNC_MOCA_EO","V1.0","WHERE_CLAUSE","Where Clause","","","","","","SL_EVT_WHERE_CLAUSE",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","EVENT","Identification","SL_GEN_I_IFD_MAIN","V1.0","IFD_DEF","","","SL_DOC_GET_IIFD_EVENT",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","IDENTIFICATION","Inbound Identification Triggering","SL_GEN_I_IFD_MAIN","V1.0","SYSTEM","","","SL_DOC_GET_IIFD_EVENT_IDENT",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","IFD_DEF","IFD Definition","","","","","","SL_DOC_GET_IFD_DEF",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","IFD_DESCR","IFD Description","SL_GEN_I_IFD_MAIN","V1.0","RIFD","","","SL_DOC_GET_IFD_INFO",40,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","IFD_SEG","IFD Segment Tree","SL_GEN_I_IFD_MAIN","V1.0","IFD_DEF","","","SL_DOC_GET_IFD_TREE",2,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","IFD_SEG_DESCR","IFD Segment Description","SL_GEN_I_IFD_MAIN","V1.0","RIFD_SEG","","","SL_DOC_GET_IFD_SEG",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","RIFD","Result IFD","SL_GEN_I_IFD_MAIN","V1.0","EVENT","","","SL_DOC_GET_RIFD_FOR_EVT",0,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","RIFD_MAP","Result IFD Field Mapping","SL_GEN_I_IFD_MAIN","V1.0","RIFD","","","SL_DOC_GET_IRIFD_FLD_MAPPING",3,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","RIFD_SEG","IFD Segment Tree","SL_GEN_I_IFD_MAIN","V1.0","RIFD","","","SL_DOC_GET_IFD_TREE",2,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","RIFD_SYS","Destination System For Result IFD","SL_GEN_I_IFD_MAIN","V1.0","RIFD","","","SL_DOC_GET_DEST_SYS_FOR_RIFD",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_MAIN","V1.0","SYSTEM","System","SL_GEN_I_IFD_MAIN","V1.0","EVENT","","","SL_DOC_GET_EVT_SYS",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","DEF","IFD Definition","","","","","","SL_DOC_GET_IFD_DEF",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","FLD","IFD Field","SL_GEN_I_IFD_PAGE","V1.0","SEG","","","SL_DOC_GET_IFD_FLD",30,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","IDENT_ALGS","IFD identification algorithms","SL_GEN_I_IFD_PAGE","V1.0","DEF","","","SL_DOC_GET_IFD_IDENT_ALG",60,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","IFD_DESCR","IFD Description","SL_GEN_I_IFD_PAGE","V1.0","DEF","","","SL_DOC_GET_IFD_INFO",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","IFD_SEG_DESCR","IFD Segment Description","SL_GEN_I_IFD_PAGE","V1.0","SEG","","","SL_DOC_GET_IFD_SEG",40,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","SEG","IFD Segment Tree","SL_GEN_I_IFD_PAGE","V1.0","DEF","","","SL_DOC_GET_IFD_TREE",2,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","SEG_ALGS","IFD Segment Algorithms","SL_GEN_I_IFD_PAGE","V1.0","SEG","","","SL_DOC_GET_IFD_SEG",20,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_IFD_PAGE","V1.0","SEG_IDENT","Segment Identification","SL_GEN_I_IFD_PAGE","V1.0","SEG","","","SL_DOC_GET_IFD_SEG_IDENT",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","COL","Triggering Table Column","SL_GEN_I_TRG_MAIN","V1.0","TAB","","","SL_DOC_GET_IFD_FLD",4,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","EVENT","Identification","SL_GEN_I_TRG_MAIN","V1.0","IFD_DEF","","","SL_DOC_GET_ITRG_EVENT",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","EVENT_VALIDATION","Event Validation Algorithm","SL_GEN_I_TRG_MAIN","V1.0","IFD_DEF","","","SL_DOC_GET_ITRG_EVT_VALIDATION",5,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","IFD_DEF","IFD Definition","","","","","","SL_DOC_GET_ITRG_IFD_DEF",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","IFD_DESCR","IFD Description","SL_GEN_I_TRG_MAIN","V1.0","RIFD","","","SL_DOC_GET_IFD_INFO",40,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","IFD_SEG","IFD Segment Tree","SL_GEN_I_TRG_MAIN","V1.0","IFD_DEF","","","SL_DOC_GET_IFD_TREE",2,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","IFD_SEG_DESCR","IFD Segment Description","SL_GEN_I_TRG_MAIN","V1.0","RIFD_SEG","","","SL_DOC_GET_IFD_SEG",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","RIFD","Result IFD","SL_GEN_I_TRG_MAIN","V1.0","EVENT","","","SL_DOC_GET_RIFD_FOR_EVT",0,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","RIFD_MAP","Result IFD Field Mapping","SL_GEN_I_TRG_MAIN","V1.0","RIFD","","","SL_DOC_GET_IRIFD_FLD_MAPPING",3,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","RIFD_SEG","IFD Segment Tree","SL_GEN_I_TRG_MAIN","V1.0","RIFD","","","SL_DOC_GET_IFD_TREE",2,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","RIFD_SYS","Destination System For Result IFD","SL_GEN_I_TRG_MAIN","V1.0","RIFD","","","SL_DOC_GET_DEST_SYS_FOR_RIFD",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","SYSTEM","System","SL_GEN_I_TRG_MAIN","V1.0","EVENT","","","SL_DOC_GET_ITRG_SYS",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_I_TRG_MAIN","V1.0","TAB","Triggering Table","SL_GEN_I_TRG_MAIN","V1.0","SYSTEM","","","SL_DOC_GET_ITRG_TABS",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_INDEX","V1.0","I_IFD_INDEX","IFD Definition","SL_GEN_INDEX","V1.0","ROOT","","","SL_DOC_GET_IFD_DEF",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_INDEX","V1.0","I_TRG_INDEX","IFD Definition","SL_GEN_INDEX","V1.0","ROOT","","","SL_DOC_GET_ITRG_IFD_DEF",20,1,"20210202171442","","SLIMP_I",""
"SL_GEN_INDEX","V1.0","O_SYS_INDEX","IFD Definition","SL_GEN_INDEX","V1.0","ROOT","","","SL_DOC_GET_LS_EVT",30,1,"20210202171442","","SLIMP_I",""
"SL_GEN_INDEX","V1.0","ROOT","Root Segment","","","","","","SL_DOC_DUMMY_RM",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","EVENT","Identification","","","","","","SL_DOC_GET_LS_EVT",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","IFD_DESCR","IFD Description","SL_GEN_O_SYS_MAIN","V1.0","RIFD","","","SL_DOC_GET_IFD_INFO",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","IFD_SEG_DESCR","IFD Segment Description","SL_GEN_O_SYS_MAIN","V1.0","RIFD_SEG","","","SL_DOC_GET_IFD_SEG",10,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","LS_SYS","Logistix Suite Triggering System","SL_GEN_O_SYS_MAIN","V1.0","EVENT","","","SL_DOC_GET_LS_EVT_SYS",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","RIFD","Result IFD","SL_GEN_O_SYS_MAIN","V1.0","LS_SYS","","","SL_DOC_GET_RIFD_FOR_EVT",0,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","RIFD_MAP","Result IFD Field Mapping","SL_GEN_O_SYS_MAIN","V1.0","RIFD","","","SL_DOC_GET_RIFD_FLD_MAPPING",3,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","RIFD_SEG","IFD Segment Tree","SL_GEN_O_SYS_MAIN","V1.0","RIFD","","","SL_DOC_GET_IFD_TREE",2,1,"20210202171442","","SLIMP_I",""
"SL_GEN_O_SYS_MAIN","V1.0","RIFD_SYS","Destination System For Result IFD","SL_GEN_O_SYS_MAIN","V1.0","RIFD","","","SL_DOC_GET_DEST_SYS_FOR_RIFD",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_STOCK_STATUS_MAP","V1.0","ROOT","Root Segment","","","","","","SL_DOC_DUMMY_RM",1,1,"20210202171442","","SLIMP_I",""
"SL_GEN_STOCK_STATUS_MAP","V1.0","STK_STS","Stock Status Index","SL_GEN_STOCK_STATUS_MAP","V1.0","ROOT","","","SL_DOC_GET_STK_STS_LOC_MAP",40,1,"20210202171442","","SLIMP_I",""
"SL_IFD_FAIL","V1.0","SL_IFD_FAIL","IFD Failure Segment","","","","","","SL_DUMMY_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_IFD_FAIL_INB_IFD","V1.0","DATA","Data Segment","","","","","","SL_GET_IFD_DATA_DTL",10,1,"20210202171442","","SLIMP_I",""
"SL_IFD_SUCC","V1.0","SL_IFD_SUCC","IFD Success Segment","","","","","","SL_DUMMY_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_IFD_SUCC_INB_IFD","V1.0","DATA","Data Segment","","","","","","SL_GET_IFD_DATA_DTL",10,1,"20210202171442","","SLIMP_I",""
"SL_SYS_COMM_FAIL","V1.0","SL_SYS_COMM_FAIL","Communication Failure Segment","","","","","","SL_DUMMY_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_HEAD_FOR_XML","V1.0","CONTROL","Control","","","","","","SL_DUMMY_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_HEAD_FOR_XML","V1.0","IFD_DEF","IFD Definition","SL_TEST_HEAD_FOR_XML","V1.0","CONTROL","","","SL_GET_IFD_DEF",10,1,"20210202171442","","SLIMP_I",""
