adr_id,client_id,host_ext_id,adrnam,adrtyp,adrln1,adrln2,adrln3,adrcty,adrstc,adrpsz,ctry_name,rgncod,phnnum,faxnum,attn_name,attn_tel,cont_name,cont_tel,cont_title,rsaflg,temp_flg,po_box_flg,last_name,first_name,honorific,usr_dsp,adr_district,web_adr,email_adr,pagnum,locale_id,pool_flg,pool_rate_serv_nam,ship_phnnum,ship_faxnum,ship_web_adr,ship_email_adr,ship_cont_name,ship_cont_title,ship_cont_tel,ship_attn_name,ship_attn_phnnum,tim_zon_cd,rqst_state_cod,grp_nam,latitude,longitude,gln,cstms_site_typ,cstms_tx_site,uc_adrtyp
"CST_8713783491157","RFH","8713783491157","8713783491157","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491157","","","14"
"CST_8713783491164","RFH","8713783491164","8713783491164","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491164","","","14"
"CST_8713783491171","RFH","8713783491171","8713783491171","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491171","","","15"
"CST_8713783491188","RFH","8713783491188","8713783491188","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491188","","","15"
"CST_8713783491195","RFH","8713783491195","8713783491195","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491195","","","14"
"CST_8713783491201","RFH","8713783491201","8713783491201","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491201","","","14"
"CST_8713783491218","RFH","8713783491218","8713783491218","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491218","","","14"
"CST_8713783491225","RFH","8713783491225","8713783491225","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491225","","","14"
"CST_8713783491232","RFH","8713783491232","8713783491232","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491232","","","14"
"CST_8713783491249","RFH","8713783491249","8713783491249","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491249","","","14"
"CST_8713783491256","RFH","8713783491256","8713783491256","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491256","","","14"
"CST_8713783491263","RFH","8713783491263","8713783491263","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491263","","","14"
"CST_8713783491270","RFH","8713783491270","8713783491270","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.029.50-A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491270","","","14"
"CST_8713783491287","RFH","8713783491287","8713783491287","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.029.56-A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491287","","","14"
"CST_8713783491294","RFH","8713783491294","8713783491294","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.029.56-A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491294","","","14"
"CST_8713783491300","RFH","8713783491300","8713783491300","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.029.56-A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491300","","","14"
"CST_8713783491317","RFH","8713783491317","8713783491317","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491317","","","14"
"CST_8713783491324","RFH","8713783491324","8713783491324","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491324","","","14"
"CST_8713783491331","RFH","8713783491331","8713783491331","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.001.10-F","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491331","","","14"
"CST_8713783491348","RFH","8713783491348","8713783491348","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.001.10-F","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491348","","","14"
"CST_8713783491355","RFH","8713783491355","8713783491355","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.002.71-H","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491355","","","14"
"CST_8713783491379","RFH","8713783491379","8713783491379","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.009.98-Q","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491379","","","14"
"CST_8713783491386","RFH","8713783491386","8713783491386","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.009.98-Q","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491386","","","14"
"CST_8713783491393","RFH","8713783491393","8713783491393","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.005.04-E","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491393","","","14"
"CST_8713783491409","RFH","8713783491409","8713783491409","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491409","","","14"
"CST_8713783491416","RFH","8713783491416","8713783491416","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.005.04-E","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491416","","","14"
"CST_8713783491423","RFH","8713783491423","8713783491423","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.005.04-E","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491423","","","14"
"CST_8713783491430","RFH","8713783491430","8713783491430","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491430","","","14"
"CST_8713783491492","RFH","8713783491492","8713783491492","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.001.21-N","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491492","","","14"
"CST_8713783491508","RFH","8713783491508","8713783491508","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.001.21-N","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491508","","","14"
"CST_8713783491515","RFH","8713783491515","8713783491515","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.001.15-L","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491515","","","14"
"CST_8713783491522","RFH","8713783491522","8713783491522","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491522","","","14"
"CST_8713783491539","RFH","8713783491539","8713783491539","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491539","","","14"
"CST_8713783491546","RFH","8713783491546","8713783491546","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491546","","","14"
"CST_8713783491553","RFH","8713783491553","8713783491553","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.006.10-D","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491553","","","14"
"CST_8713783491560","RFH","8713783491560","8713783491560","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.002.10-L","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491560","","","14"
"CST_8713783491577","RFH","8713783491577","8713783491577","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.002.03-D","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491577","","","14"
"CST_8713783491584","RFH","8713783491584","8713783491584","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.002.03-D","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491584","","","14"
"CST_8713783491591","RFH","8713783491591","8713783491591","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.002.03-D","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491591","","","14"
"CST_8713783491607","RFH","8713783491607","8713783491607","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.002.03-D","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491607","","","14"
"CST_8713783491614","RFH","8713783491614","8713783491614","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491614","","","14"
"CST_8713783491621","RFH","8713783491621","8713783491621","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491621","","","14"
"CST_8713783491638","RFH","8713783491638","8713783491638","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491638","","","14"
"CST_8713783491645","RFH","8713783491645","8713783491645","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491645","","","14"
"CST_8713783491669","RFH","8713783491669","8713783491669","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491669","","","14"
"CST_8713783491676","RFH","8713783491676","8713783491676","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491676","","","14"
"CST_8713783491683","RFH","8713783491683","8713783491683","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491683","","","14"
"CST_8713783491690","RFH","8713783491690","8713783491690","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491690","","","14"
"CST_8713783491706","RFH","8713783491706","8713783491706","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491706","","","14"
"CST_8713783491713","RFH","8713783491713","8713783491713","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491713","","","14"
"CST_8713783491720","RFH","8713783491720","8713783491720","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491720","","","14"
"CST_8713783491737","RFH","8713783491737","8713783491737","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491737","","","14"
"CST_8713783491744","RFH","8713783491744","8713783491744","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491744","","","14"
"CST_8713783491751","RFH","8713783491751","8713783491751","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.047.75-B","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491751","","","14"
"CST_8713783491768","RFH","8713783491768","8713783491768","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491768","","","14"
"CST_8713783491775","RFH","8713783491775","8713783491775","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491775","","","14"
"CST_8713783491782","RFH","8713783491782","8713783491782","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491782","","","14"
"CST_8713783491799","RFH","8713783491799","8713783491799","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.045.02-K","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491799","","","14"
"CST_8713783491805","RFH","8713783491805","8713783491805","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.045.02-K","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491805","","","14"
"CST_8713783491812","RFH","8713783491812","8713783491812","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.045.02-K","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491812","","","14"
"CST_8713783491829","RFH","8713783491829","8713783491829","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.045.02-K","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491829","","","14"
"CST_8713783491836","RFH","8713783491836","8713783491836","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.045.02-K","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491836","","","14"
"CST_8713783491843","RFH","8713783491843","8713783491843","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491843","","","14"
"CST_8713783491850","RFH","8713783491850","8713783491850","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.044.80-B","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8713783491850","","","14"
